"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Состав;Weight;Length;Width;Height
381648682831;Орхи;;Sale;"Зима 2021";"Артикул 1661";"Размеры 46-54";;https://static.tildacdn.com/tild6466-6462-4530-a137-343933333736/1661_0.jpg;;;;;;ReuJxtMrJpZHDoTe8t3R;;"Хлопок 60%, Полиэстер 40%";0;0;0;0
286948881611;;1661;;;"Артикул 1661 / Синий- Синий";;;https://static.tildacdn.com/tild6466-6462-4530-a137-343933333736/1661_0.jpg;25.0000;25;;Цвет:Синий;;cUAKbv32r0krbp2bXSTF;381648682831;;0;0;0;0
896763550081;;"1661 т";;;"Артикул 1661- ";;;https://static.tildacdn.com/tild3465-3235-4931-b865-646637666437/ORh_274063_.jpg;25.0000;0;;Цвет:;;1TgbNtSUOCUZ0yz5rZe5;381648682831;;0;0;0;0
551434201071;Орхидея;;New;"Весна 2021";"Блузка 5/425, Брюки 1906";"Размеры 46-54";;https://static.tildacdn.com/tild6531-6666-4231-b338-396336663466/5425_0.jpg;;;;;;jm5FtKEuInVkxz2OLXT1;;"Хлопок 100%";0;0;0;0
428201735931;;"Блузка 5/425";;;"Блузка 5/425, Брюки 1906 / Синий- Синий";;;https://static.tildacdn.com/tild6531-6666-4231-b338-396336663466/5425_0.jpg;25.0000;20;;Цвет:Синий;;jMJ3KdtZI4DgbYX7PDRB;551434201071;;0;0;0;0
799072736141;;"Блузка 5/425 т";;;"Блузка 5/425, Брюки 1906- ";;;https://static.tildacdn.com/tild3863-6663-4434-b864-623061383935/ORh_274064_.jpg;25.0000;0;;Цвет:;;opiCdvpjophKre7fEe97;551434201071;;0;0;0;0
790414455061;;"Брюки 1906";;;"Блузка 5/425, Брюки 1906 / Чёрный- Чёрный";;;https://static.tildacdn.com/tild6531-6666-4231-b338-396336663466/5425_0.jpg;14.0000;20;;Цвет:Чёрный;;SsRd55l7GUrfKIgG8RBx;551434201071;;0;0;0;0
842176771511;;"Брюки 1906 т";;;"Блузка 5/425, Брюки 1906- ";;;https://static.tildacdn.com/tild3863-6663-4434-b864-623061383935/ORh_274064_.jpg;14.0000;0;;Цвет:;;EjrM0tt9N7Zoz6xRfm9B;551434201071;;0;0;0;0
467640569401;Fayno;;Sale;"Зима 2021";"Артикул 1804";"Размеры 46-54";;https://static.tildacdn.com/tild6238-3266-4235-b365-313565396436/1804_0.jpg;;;;;;ec2lhsJ3SH1YLCBNnl5G;;"Полиэстер 100%";0;0;0;0
896773472431;;1804;;;"Артикул 1804 / Серый- Серый";;;https://static.tildacdn.com/tild6238-3266-4235-b365-313565396436/1804_0.jpg;25.0000;10;;Цвет:Серый;;zbJm1X9DcrEcjLuChbLM;467640569401;;0;0;0;0
228519339321;;"1804 т";;;"Артикул 1804- ";;;https://static.tildacdn.com/tild3164-3531-4364-b336-303131333763/ORh_274077_.jpg;25.0000;0;;Цвет:;;sdZ95xSaIiJ0VRKvaVfa;467640569401;;0;0;0;0
475411029501;Ламазо;;;"Весна 2021";"Артикул 1810";"Размеры 46-54";;https://static.tildacdn.com/tild3336-3232-4332-b763-343265636532/1810_0.jpg;;;;;;8CMd1nPUev6NtREaApkO;;"Хлопок 60%, Полиэстер 40%";0;0;0;0
378316371651;;1810;;;"Артикул 1810 / Серый- Серый";;;https://static.tildacdn.com/tild3336-3232-4332-b763-343265636532/1810_0.jpg;25.0000;0;;Цвет:Серый;;jOSnDO7S0ZgahamKChPI;475411029501;;0;0;0;0
368890249111;;"1810 т";;;"Артикул 1810- ";;;https://static.tildacdn.com/tild3164-3531-4364-b336-303131333763/ORh_274077_.jpg;25.0000;0;;Цвет:;;te2i3BaNVeDKAM3TM3p2;475411029501;;0;0;0;0
108041799241;Fayno;;Sale;"Зима 2021";"Артикул 1836";"Размеры 46-54";;https://static.tildacdn.com/tild3364-3363-4630-a133-353435343936/1836_0.jpg;;;;;;12zltSyCb3PoGP1e5rAa;;"Хлопок 60%, Полиэстер 40%";0;0;0;0
635380270951;;1836;;;"Артикул 1836 / Синий- Синий";;;https://static.tildacdn.com/tild3364-3363-4630-a133-353435343936/1836_0.jpg;25.0000;0;;Цвет:Синий;;eGaaoEJoR88hOBs7ngcf;108041799241;;0;0;0;0
250605155351;;"1836 т";;;"Артикул 1836- ";;;https://static.tildacdn.com/tild3465-6461-4330-b932-613438376439/ORh_274080_.jpg;25.0000;0;;Цвет:;;Y7DymVCTu7OC7cPeJe6u;108041799241;;0;0;0;0
344082188631;Орхидея;;;"Весна 2021";"Артикул 1841";"Размеры 42-50";;https://static.tildacdn.com/tild6164-6234-4162-a164-333636356361/1841_0.jpg;;;;;;g639aXML6oNSxhEGrRhv;;"Хлопок 60%, Полиэстер 40%";0;0;0;0
784247914131;;1841;;;"Артикул 1841 / Серый- Серый";;;https://static.tildacdn.com/tild6164-6234-4162-a164-333636356361/1841_0.jpg;30.0000;74;;Цвет:Серый;;AaGx107nHibruZAHMFdh;344082188631;;0;0;0;0
695733755221;;"1841 т";;;"Артикул 1841- ";;;https://static.tildacdn.com/tild3064-3435-4130-b138-313264376632/ORh_274066_.jpg;30.0000;0;;Цвет:;;u6LYGcJO9T1258TADkIv;344082188631;;0;0;0;0
820593694091;Fayno;;New;"Зима 2021";"Артикул 1888";"Размеры 46-54";;https://static.tildacdn.com/tild6363-3664-4465-a339-323432353464/1938_5.jpg;;;;;;MYYSEojl4KXTT6tOla3E;;"Хлопок 60%, Полиэстер 40%";0;0;0;0
920867326061;;1888;;;"Артикул 1888 / Синий- Синий";;;https://static.tildacdn.com/tild6363-3664-4465-a339-323432353464/1938_5.jpg;25.0000;10;;Цвет:Синий;;G2Rr9j0Cgz4UKNTx8uR5;820593694091;;0;0;0;0
417689068721;;"1888 т";;;"Артикул 1888- ";;;https://static.tildacdn.com/tild3761-3939-4431-b330-613831336436/ORh_274083_.jpg;25.0000;0;;Цвет:;;ATZnCaBvU2FYDghaBFzB;820593694091;;0;0;0;0
813217804061;Optovolokno;;New;"Весна 2021";"Блузка 1937, Брюки 1906";"Размеры 46-56";;https://static.tildacdn.com/tild3765-6536-4730-a433-383731316263/1937_3.jpg;;;;;;G1YYMcubSBjPD0LGH3ZC;;"Хлопок 100%";0;0;0;0
785696399481;;"Блузка 5/425";;;"Блузка 1937, Брюки 1906 / Синий- Синий";;;https://static.tildacdn.com/tild3765-6536-4730-a433-383731316263/1937_3.jpg;25.0000;34;;Цвет:Синий;;ZCAGHucRgX8lM4ISBUsh;813217804061;;0;0;0;0
951843092571;;"Блузка 5/425 т";;;"Блузка 1937, Брюки 1906- ";;;https://static.tildacdn.com/tild3433-3136-4030-b964-373835653231/ORh_274072_.jpg;25.0000;0;;Цвет:;;6Pt9HNyKt0ys84Ch0y8m;813217804061;;0;0;0;0
880264296871;;"Брюки 1906";;;"Блузка 1937, Брюки 1906 / Чёрный- Чёрный";;;https://static.tildacdn.com/tild3765-6536-4730-a433-383731316263/1937_3.jpg;14.0000;22;;Цвет:Чёрный;;4vNsEo9nMhiMO69DZ1ve;813217804061;;0;0;0;0
471301016941;;"Брюки 1906 т";;;"Блузка 1937, Брюки 1906- ";;;https://static.tildacdn.com/tild3135-3433-4063-b661-656533626261/ORh_274078_.jpg;14.0000;0;;Цвет:;;b1zl0DP5yxRm0PY3VkCE;813217804061;;0;0;0;0
171449618171;Ламазо;;;"Зима 2021";"Артикул 1843";"Размеры 52-60";;https://static.tildacdn.com/tild6539-6433-4236-b936-663265393836/1843_0.jpg;;;;;;b3v1bCOiT8sXFS2meKVe;;"Хлопок 60%, Полиэстер 40%";0;0;0;0
744247583221;;1843;;;"Артикул 1843 / Зелёный- Зелёный";;;https://static.tildacdn.com/tild6539-6433-4236-b936-663265393836/1843_0.jpg;25.0000;22;;Цвет:Зелёный;;6haiOBLXHxG0ZcenGIDs;171449618171;;0;0;0;0
907171180131;;"1843 т";;;"Артикул 1843- ";;;https://static.tildacdn.com/tild6130-6133-4461-b132-366230343965/ORh_274070_.jpg;25.0000;0;;Цвет:;;mLHc0Uz8TKUdOdZxkiR7;171449618171;;0;0;0;0
